laissera;1
tournoyait;1
l’esprit;1
implacable;1
écoulée;1
nécessité;1
fillette;2
allées;1
n’avait;13
complet;2
inaperçus;1
puisses;1
l’entrée;4
espèce;1
raisons;1
tremblait;1
trésors;3
étrange;1
calumet;1
répandus;1
viendront;2
restés;3
poche;1
s’approchant;1
nocturnes;1
satisfait;1
récit;1
rapportaient;1
premier;7
veillerai;1
soutint;1
risques;1
cowboys;5
l’adversaire;2
blême;2
prochaine;4
charmé;1
sioux;3
rixes;1
coutumes;1
pitoyables;1
habituel;1
frappaient;1
mouvement;8
confierais;1
veuille;1
élèvent;1
vante;1
tempêtes;1
chevaucher;1
réchauffera;1
dégageant;1
tout…;1
engager;1
blond;1
choses;4
rapprochèrent;1
coulèrent;1
insolite;1
savais;2
s’attachaient;1
l’argent;1
indemnes;2
n’était;12
voulez;4
l’hospitalité;1
porteront;1
refusez;1
soigner;2
ajuster;1
convulsion;1
crainte;4
d’ardeur;1
aspirer;1
adresser;1
envoyé;2
portants;1
d’homme;2
signifiait;1
être…;1
menées;1
attela;1
troubler;1
jusqu’aux;2
maudissait;1
scalpes;3
serrait;1
culture;1
spacieuse;1
t’envoie;1
construit;2
chevaux;16
sentir;1
rentrer;1
s’occupaient;1
hérissait;1
l’animal;2
coups;15
orage;1
dépens;1
accoutumés;1
exerce;1
merci;1
supplice;5
vérité;4
cruche;2
conduite;1
conduisait;1
réveille;1
bagage;1
tuent;1
heureusement;2
sentira;1
pénétraient;1
munitions;1
chêne;1
aucune;11
l’occasion;4
envers;2
survivants;2
étendues;1
héros;6
culasse;1
réserve;1
perça;1
produite;1
retraite;3
halte;1
craignant;1
allongeait;1
arrivé;8
estimé;1
plaira;1
répète;1
vieille;2
éclatait;1
hésitant;1
l’aperçut;1
traîner;1
n’eussions;1
brouille;1
couchée;2
m’envoie;1
passant;1
pleurant;1
arrogamment;1
baguette;1
rôtie;1
gardés;1
cipiter;1
balançait;1
quitté;2
traîtrises;1
essayons;1
stupéfaction;1
gnage;1
n’avais;1
nuque;1
indiquera;1
tremblerai;1
l’asphyxie;1
perles;1
roches;11
chicago;2
fatigue;1
d’accélérer;1
devine;1
écoutez;2
l’heure;11
dessus;13
secrète;1
habitaient;1
soignée;1
chants;1
souffre;1
cause;2
voyez;6
remplit;3
abattu;2
chien;5
dormaient;1
qu’enfield;4
éclairait;1
alors…;2
précipitè;1
emportée;1
chapitrer;1
repaître;1
attendent;2
conversion;1
debout;6
violon;4
verrai;1
knife;5
irlandaise;1
arracherais;1
délicats;1
renversé;1
buffalo;242
retenu;1
clairement;2
serpentant;1
tiendrait;1
cribles;1
plaignez;1
arrêtés;1
boirons;1
volée;1
monticule;1
vigilant;1
mystérieuse;2
timbrée;1
serrer;3
jouait;4
d’alarme;2
décida;2
garde;5
déchirer;2
venues;1
sujet;1
laquelle;5
emmené;2
extraordinaire;2
d’allonger;1
d’assentiment;1
corters;130
rattraper…;1
parcours;1
suffit;1
d’emmener;1
d’assez;1
d’échapper;1
connaissances;1
regardaient;2
enlevé;2
décidément;1
formant;1
combat;11
désireras;1
connue;1
blanchir;1
sachez;1
retenir;4
douleurs;2
marchait;1
chenapans;3
crispa;1
d’entrer;1
partagea;1
propos;3
tomahawks;2
craindre;1
siens;4
s’abriter;1
continuez;1
derrière;25
l’envi;1
livrèrent;1
chancelant;1
prenez;2
couteaux;1
fumant;1
reconnaissants;1
s’armer;1
frayeur;2
revers;2
demain…;1
rapport;2
excitait;1
décider;1
jaillir;1
rendez;1
morte;1
nouvel;1
intimider;1
ferez;1
s’approchait;2
prairie…;1
allumer;2
plaie;1
pratiquaient;1
dévoilerai;1
animaient;1
voilà;12
célébrons;1
effroyable;4
réussissais;1
l’accueil;1
criblaient;1
aimait;1
cheveux;6
arrière;10
destruction;3
vivement;6
chait;1
l’engloutir;1
arrangé;1
examiner;2
rivière;15
improvisé;1
refaire;2
jours;2
infernale;1
sympathie;2
n’échangea;1
pénombre;1
pieds;5
roses;1
relever;1
regardèrent;1
chacun;5
portent;1
connaissait;2
découvrir;2
s’était;21
brilla;1
retentirent;3
précipitation;1
immobile;3
laisser;11
serrant;2
telle;4
ronflements;1
coupée;1
formé;2
galop;6
jambons;1
greaves;4
suffit…;1
allannah…;1
connaissance;1
homme;38
vilaine;1
salue;3
montrez;3
lettre;2
attachées;1
sérieux;2
dessein;2
n’échapperiez;1
noyaient;1
dédaigne;1
chasseurs;1
volonté;8
tiges;2
desperados;2
rapide;5
murailles;2
viser;1
terrestre;1
abominable;1
cadavre;2
quatorze;1
platte;1
festoyeurs;1
combien;1
relevé;1
difficilement;1
emporterait;1
original;4
ouvrit;4
celui;11
pourvu;1
pouviez;1
donnèrent;1
grèves;1
bonne;11
m’enverra;1
découvert;3
venait;5
emporte;1
bouillante;1
secondes;1
cruellement;1
environ;5
suivi;2
promena;1
d’aspect;1
mener;2
courtes;1
déjà…;1
bouillie;1
l’enfant;6
remarquer;1
directions;1
vincentr;1
ville;1
grondeuse;1
persuader;1
prirent;2
tiendrai;2
comptes;4
résolution;1
cents;3
clamation;1
l’humidité;1
l’élaboration;1
dirigées;1
puisqu’il;1
mauvais;11
trant;1
paternelle;1
santé;2
amicalement;1
maudit;1
presser;2
t’attend;1
barbet;1
mettaient;1
droite;5
regarder;6
allannah;57
trouvons;1
s’éloignèrent;1
camarade;3
plans;3
défendue;1
poing;4
magasins;1
humeur;1
entreprendre;1
appuyé;3
large;4
premiers;1
l’inondant;1
d’obéir;1
échappa;1
gazon;1
placés;1
disait;6
écurie;1
odeur;1
violem;1
conversèrent;1
n’atteindre;1
délivrée;2
valoir;1
enseveli;1
enleva;2
dirigeaient;1
cette;86
maintenue;1
frissonnante;1
souper;1
étendirent;1
célébraient;1
s’expliquer;2
blêmes;1
reproches;1
anéantiraient;1
continu;1
épiés;1
tireur;1
nomme;1
tombés;4
rougissent;1
trouvera;2
recula;1
déchargeait;1
veilla;1
enfield…;2
reverras;1
cérémonie;1
chargeant;1
alarmée;1
s’avouer;1
accompli;1
reçurent;2
mette;1
s’améliore;1
versèrent;1
l’âge;1
fameux;3
visage;17
souffrirai;1
prend;1
aventure;2
d’autre…;1
coffre;2
orgueil;1
poursuivre;3
peaux;10
supérieur;1
renouveler;2
déraciner;2
prématurément;1
surmonta;1
d’arracher;1
proposez;1
aveuglément;1
méprise;2
gauche;3
calculs;1
beaux;2
femme…;1
trouvez;1
milieu;9
frère;5
adieux;1
absorbé;1
qu’ils;15
détails;1
réponse;5
sachant;1
avaient;40
connaître;2
continuons;1
fumez;1
convenait;1
sulfureuse;1
firent;4
gisait;1
j’irai;1
certaine;7
embarras;1
fiançailles;1
entendez;4
repoussé;1
suffi;1
agitée;1
enfermer;1
puissante;2
avances;1
inquiétude;3
épaule;2
désespoir;5
nettement;6
plaisait;1
agitation;2
rendent;1
passage;2
extraordinairement;1
inanimés;1
ainsi;18
richesses;1
devint;1
abondante;1
chevelure;4
troisième;1
chéries;1
campagne;2
faisant;2
malin;1
lorsqu’on;1
chère;4
retournant;1
jouer;1
recevez;1
défilé;1
d’entendre;1
professionnelle;1
demande;1
défendre;1
rapidité;1
s’éloigna;1
s’écartaient;1
rapidement;6
monture;2
froid;2
nourrir;1
convoiteuse;1
group;1
première;7
misérables;3
rosées;1
énergiquement;1
espionner;1
habitait;1
occupé;1
occasion;3
coûterait;1
trouverez;1
couple;1
elles;16
considéraient;1
diquant;1
l’entouraient;2
l’effroi;3
revue;2
l’abri;1
dépêchés;1
porter;8
entendait;1
retrouve;1
serré;1
venger;2
calmèrent;1
attention;7
pencha;2
châtiera;1
filaient;1
désert;1
bienvenue;2
mensonge;1
l’ogallalla;3
wigwams;1
excellente;3
s’adossaient;1
occuper;1
invisibles;1
chuchota;1
d’humain;1
inquiet;1
précipités;1
gredin;1
emplissait;2
fermèrent;2
jadis;1
boucles;5
demanda;16
hurleur;1
n’allassent;1
désirer;1
fourrage;1
épaules;5
personnage;1
auquel;1
cascatelles;1
balayés;1
mortellement;2
secours…;1
adieu;3
évidence;1
lorsque;20
construites;1
trouvé;3
vivrais;1
blanche;38
l’extrémité;1
tressaillement;1
mériter;1
avertir;2
trale;1
montait;1
demandait;2
l’étrier;1
porterai;1
réussit;1
amoncellerait;1
s’endormirent;1
s’arracha;1
tiens;2
commun;1
réussi;1
j’attends;1
perdues;3
musicale;1
l’alarme…;1
gens…;1
gibiers;1
détendirent;1
chercha;1
caverne;2
d’arbustes;1
commise;1
arrêtez;1
maisonnettes;1
insolent;1
flamboyant;1
couchant;2
croyez;2
vivaient;1
emmenèrent;1
sanglotant;3
lorsque…;1
exécuter;1
d’environ;1
manger;1
meilleurs;3
divine;1
adversaire;2
siège;2
aller;7
attaquer;2
gouverner;1
étions;2
distinguer;1
bouche;6
particulièrement;5
supporté;1
prêtes;3
gratitude;2
désirerai;1
perçants;2
affolées;1
crépitaient;1
lourds;1
redoutaient;1
fièvre;2
veulent;2
imposer;2
vouait;1
peinturées;1
surgir;2
courageux;1
marie;4
immixtion;1
l’aventure;2
donnerais;1
l’autre;17
d’habitation;1
voyons;2
frank;16
qu’on;14
honneur;2
convoi;1
utiliser;1
tonnerre;11
effaçait;1
fenêtres;4
toujours;25
réellement;3
fusils;6
précipita;3
plaisir;2
s’établir;1
appuya;1
fausse;2
naissance;1
coururent;2
gorge;3
défense;3
dernière;4
l’effeuilles;1
produira;1
foule;1
règne;1
effort;1
vieil;8
assuré;1
compte;5
lieutenant;1
revenez;1
baissa;2
rouges;24
reculèrent;1
cheval;43
reverrai;2
décrire;2
cheyennes;45
l’obscurité;1
interlocu;1
barbe;13
faveur;2
l’étendue;1
s’élança;1
seulement;13
ornement;1
conjuré…;1
arbuste;1
surplombants;1
j’aurais;1
pardonniez;1
sûreté;7
viant;1
franchement;1
appel;3
étriers;1
l’explosion;2
arrachés;1
voulaient;2
activité;1
foudre;1
redressé;1
entend;1
écumait;1
j’établissais;1
enroués;2
s’éveille;1
murmura;13
convenir;1
l’approche;1
commerce;1
trembler;2
l’amour;1
partager;1
message;2
généreux;1
entendant;4
poursuivrons;1
tournez;1
dépourvu;1
pensons;1
attaqués;2
colons;1
éclats;1
épuisante;1
allés;1
deviendra;1
baisse;1
déployaient;3
décidez;1
sourde;4
dédaigneux;1
n’allez;1
révérence;1
tourbillons;1
mutuellement;2
fumée;1
affaires;2
dégouttait;1
hanches;1
fixes;1
continué;1
ogallalla;11
protèges…;1
contemplant;1
trouva;4
grands;5
gardé;2
charme;1
terriblement;2
jeune;66
vement;1
vivra;2
maîtriser;1
tourné;1
éclatant;1
belle;20
l’hypnotisme;1
m’effrayais;1
l’assaut;2
gravi;1
étais;2
pleine;3
esquif;1
souriant;2
habitude;1
appuyée;2
blessée;5
pagnons;1
parti;1
voiles;1
après;23
eurent;6
malintentionnés;1
façon;8
vivres;1
solides;1
pressait;1
buckskin;6
s’éloignait;3
s’ouvrir;1
fussent;2
m’aimer;2
crains;4
n’hésita;1
défen;1
remerciements;3
d’esprit;1
repris;2
tourmentait;1
canaille;1
principales;1
flammes;2
livrés;1
remarquablement;1
soulever;3
qu’autant;1
bandeaux;1
n’aurait;2
t’ordonne;3
cheyennes…;1
déchargé;3
maître;5
brûlaient;1
trompé;1
doivent;4
bandits;17
innocent;1
saurai;4
sauvée;2
l’aide;1
lotty…;1
conduit;1
ordre;2
nette;1
virent;5
expression;4
attaque;6
l’étrangla;1
lugubre;1
prévenue;1
reposais;1
reposait;1
devais;1
n’importe;1
pêcher;1
ouvre;1
bavardant;1
servaient;1
d’émeraude;1
vénération;1
perversité;1
rattraper;1
rejoindre;1
intrépide;1
pocrites;1
l’intelligent;1
convenablement;1
encadrement;1
haut…;1
régna;1
chute;2
meurtrières;2
heureuses;2
semble;1
releva;3
l’écart;4
renonça;1
goûter;1
sentent;1
vraiment;6
venger…;1
aurons;3
artifices;1
hachés;1
d’ennemis;2
tirait;1
libre;4
pleflèche;1
aimée;3
coucher;3
fouil;1
édition;3
marchèrent;1
mugit;1
bowie;5
terme;1
s’efforçait;2
nullement;1
s’entrouvraient;1
éclair;5
tendez;1
allait;7
ravissant;2
soumets;1
supposer;1
défendait;1
mère…;1
ensuite;1
voulons;1
m’aurait;1
blante;1
courant;2
perdre;9
objet;1
payer;1
éloignez;1
s’affala;1
m’avait;3
m’ayez;1
l’avait;6
arrivera;1
battit;1
desséchait;1
nuées;1
s’intitule;1
entourait;1
prenant;4
gosiers;1
barrer;1
pourtant;6
vallée;1
rapprocha;1
tronc;1
craquement;2
trous;1
tombent;1
l’après;1
mettons;2
cependant;11
couvercle;1
assura;1
matin;8
avant;31
chemins;2
rouler;1
nécessaires;2
fourberie;1
crépitèrent;1
songeait;1
loyale;1
souffle;2
sapin;2
honnêtes;1
livres;1
prenaient;3
d’opérer;1
confie;1
paisible;2
imprudent;1
d’indien;1
outrage;1
seuls;4
cultiver;1
commenceraient;1
chacune;1
phoque;2
colombe;2
l’ordre;3
tireurs;1
qu’avec;3
moment;30
carreaux;1
genou;1
accoutumées;1
réussirons;1
causé;1
relevant;2
descendue;1
stupidité;2
recul;1
messager;5
pourrez;1
extérieur;1
monterait;1
marmoréen;1
doucement;1
brigand;3
enragé;2
serais;1
s’assura;1
favorable;1
mortelle;3
emmenons;1
révéler;1
s’arrêta;1
tourna;4
brigands;1
importance;1
allumerez;1
frotta;1
blessés;2
hurlant;2
marchions;1
douloureuse;1
francs;1
blessant;1
silence;13
formes;1
conserver;1
jetant;1
accueillir;1
train;1
précieux;1
prendrai;1
fascicule;1
d’entraîner;1
d’enfield;1
entrèrent;1
effrayée;1
sifflèrent;1
sueur;1
inopinément;1
craignent;1
ridicule;1
pénétrer;2
violemment;3
périrai;1
qu’allannah;7
trouverait;1
perfide;1
pipes;1
femme;45
décision;1
folie;1
tardèrent;3
l’appétit;1
science;1
l’orage;5
lorsqu’il;15
troublerons;1
cadeaux;1
mienne;3
puissantes;1
installé;2
vagues;8
suppose;1
touché;1
nébuleuse;1
gréable;1
obéir;2
feriez;1
humain;1
fournit;2
apparaissaient;1
d’agonie;2
asseyez;1
machinalement;1
mères;1
réclameraient;1
règnent;1
appelé;4
enfant;26
d’aile;1
élancés;1
camarades;2
désespéré;1
œuvre;1
savent;6
régnait;4
assise;7
d’ours;3
apportez;1
lorsqu’ils;4
l’agence;8
nageur;1
indiqué;3
point;15
appelait;1
efforts;2
amis…;1
changer;1
scélérats;1
poursuivit;1
d’œil;9
abats;1
vraie;1
saisirent;4
lointain;2
paysage;1
enfant…;3
aveux;1
regardez;1
fusillés;1
pleurer;2
dressant;1
horrible;1
harnais;1
prunelles;1
ferons;4
mettras;1
flotte;1
yvette;1
douloureusement;1
tués…;1
sauté;1
suivrez;1
lesquels;1
towners;34
entraînés;1
aperçurent;2
s’écartant;1
restera;1
levèrent;1
l’avais;2
riait;1
babiller;1
qu’arrivera;1
légère;3
dommage;1
attendaient;2
départ;2
suffisamment;1
précision;1
folle;1
heureu;1
qu’au;4
ombres;1
tournure;1
puisque;2
élancé;1
considérablement;1
serait;12
étouffée;1
hésiter;1
magasin;3
tordait;1
marquée;1
mettre;9
regagna;1
fascinés;1
n’avertissons;1
tumultueux;1
zébraient;1
nuages;3
lancés;1
tranquille;2
lumière;3
bandoulière;1
protège;2
tresse;1
tendu;2
dépassez;1
dispose;1
existe;1
gracieuse;5
chevau;1
avait;112
entraîner;2
diabolique;2
forme;1
cessé;1
pourriez;2
poursuivait;1
ténèbres;4
grand’peine;1
délivrées;2
bougé;2
éclatera;2
caresser;2
reçue;1
appliquait;1
orages;1
mille;2
battant;1
noces;4
chaleureusement;1
cinquante;1
vague;1
libres;3
poral;1
n’est;33
semblait;6
parler;4
légèrement;3
enseigne;1
pauvres;1
qu’est;8
convenu;1
poursuivants;1
vierge;7
sement;1
courir;6
frisson;3
t’épargneront;1
d’assaut;2
c’est;60
sortira;1
démontré;1
pleurait;1
surtout;3
laissent;1
entoura;1
trouveras;2
l’espace;1
pensaient;1
sifflé;1
s’exprimait;1
publication;1
l’ont;1
poisson;1
douter;1
pâture;1
tumulte;1
répondit;41
pressentir;1
n’eusse;1
tairez;1
surprendre;1
malade;2
joues;6
provenir;1
difficile;4
fortune;1
secouait;1
avancé;1
prisonnières;1
d’argent;2
essayer;1
gravement;1
s’approcher;3
d’ici;3
résonna;2
genre;1
matières;1
brisées;1
souvent;2
chercher;7
suffisantes;1
papillon;1
partiras;1
fosse;1
presque;9
s’accrocher;1
autre;13
d’orgueil;1
probablement;2
bord…;1
amoncellements;1
diable;5
d’espoir;1
l’enfoncer;1
justice;1
quarantaine;1
s’élèvent;1
soulevait;1
abandonnait;1
creusa;2
partout;4
m’éloigne;1
choisi;2
perpétuelle;1
lallas;2
sortir;3
pourras;1
caboche;1
fracassant;1
table;6
refusai;1
changé;1
arrivée;1
qu’elle;31
février;1
félicité;1
herbues;1
affreux;1
clairière;1
tremblé;2
nulle;1
sommet;2
refluait;1
luisants;1
mary…;1
attend;4
l’impossibilité;1
prêté;1
chance;2
d’efforts;1
jouât;1
sauvage;11
portèrent;2
répand;1
chassons;1
telée;1
durer;2
dormeur;1
devez;3
l’instant;4
ramasseras;1
donnez;2
devinrent;1
mortel;2
danger;6
poignée;2
jaunâtre;1
plaints;1
honorablement;1
fermez;1
crime;1
voulant;1
cadavres;1
conversation;5
ouvrirent;2
l’épaule;4
pareille;1
l’attaque;5
cordialement;1
quittaient;1
vouloir;2
envoient;1
l’ambition;1
fracassées;2
mystère;3
discutant;1
écharpe;1
blonde;1
recueillait;1
détacher;1
bouquet;1
terrestres;1
deviné;1
éclai;1
requise;1
remarqua;4
hauteur;1
vivant;2
témoi;1
usage;1
dressé;2
d’eau;10
connaissez;1
distinctement;2
obstiné;1
trouve;3
inutilement;2
rameau;1
moelleux;1
incliné;1
chair;1
silencieuse;2
bêtes;6
hurlements;1
rieux;1
cassé;1
meute;2
amena;1
provoquer;1
voile;4
taque;1
commencé;1
inaperçu;2
d’agir;1
cruels;1
envoyer;3
furent;12
laisse;3
fants;1
poncho;2
niaiserie;1
l’infortunée;2
déclaré;1
panser;1
crier;2
d’enfants;1
méchants;1
imaginer;1
vaillant;5
tandis;4
inquiets;1
propriété;1
s’inclina;4
éternels;2
émerveillement;1
dédain;1
condition;1
lotty;69
l’entraîner;1
promis;3
parfaitement;1
laisserons;1
fiantes;1
foncé;1
lever;2
donnés;1
entrepris;2
battait;1
embarquèrent;1
tempes;1
prise;3
projets;1
